lat,lng,vlat,vlng,mag,atan2
-56,-224,10.585,-12.453,16.34378885,2.43710092
-56,-220,11.308,-12.522,16.87220638,2.407094675
-56,-216,12.033,-12.529,17.37149763,2.376385541
-56,-212,4.179,55.647,55.80369746,0.074957685
-56,-208,1.002,54.095,54.10427921,0.018520851
-56,-204,-2.078,52.279,52.32028216,-0.03972736
-56,-200,-18.733,26.494,32.44776302,-0.615452355
-56,-196,-20.311,28.016,34.60394453,-0.627294154
-56,-192,-21.973,29.401,36.7046527,-0.6418065
-56,-188,-23.712,30.644,38.74678929,-0.658553247
-56,-184,-25.518,31.737,40.72352506,-0.677203
-56,-180,-27.382,32.675,42.63132122,-0.697492354
-52,-180,-31.683,32.675,45.5133839,-0.769985605
-52,-176,-33.503,33.454,47.34576143,-0.786129976
-52,-172,-35.361,34.071,49.10431103,-0.803975355
-52,-168,-37.249,34.521,50.78570116,-0.823390184
-52,-164,-39.156,34.803,52.38741399,-0.844187276
-52,-160,-41.075,34.915,53.90930207,-0.866284595
-52,-156,-42.995,34.858,55.35025013,-0.889537547
-52,-152,-44.907,34.63,56.70869024,-0.913896518
-52,-148,-46.802,34.234,57.98615317,-0.939263878
-52,-144,-48.671,33.671,59.18278873,-0.965589356
-52,-140,-50.504,32.944,60.2989316,-0.992802589
-52,-136,-52.292,32.057,61.33599688,-1.020844944
-52,-132,-54.028,31.013,62.29631573,-1.049700979
-52,-128,-55.702,29.818,63.18089844,-1.079299071
-52,-124,-57.306,28.478,63.99198481,-1.109594726
-52,-120,-58.833,27,64.73269567,-1.140544285
-52,-116,22.627,2.499,22.7645806,1.460798845
-52,-112,22.466,3.349,22.71424568,1.422816327
-52,-108,22.259,4.184,22.64881756,1.384995429
-52,-104,22.006,4.998,22.56643614,1.347465074
-52,-100,21.709,5.787,22.46708815,1.310282816
-52,-96,21.37,6.549,22.35097987,1.273425662
-52,-92,20.989,7.278,22.21502656,1.237017027
-52,-88,20.57,7.972,22.06077252,1.201064488
-52,-84,20.113,8.627,21.88510676,1.16560455
-52,-80,19.621,9.241,21.68823926,1.130637168
-52,-76,12.309,8.185,14.78193851,0.983975778
-52,-72,3.107,10.217,10.67897645,0.295214928
-52,-68,2.531,10.73,11.02446647,0.231646413
-52,-64,1.927,11.192,11.35668054,0.170504813
-52,-60,1.3,11.598,11.67062997,0.111622381
-52,-56,0.652,11.949,11.96677505,0.054511179
-52,-52,-0.013,12.241,12.2410069,-0.001062004
-52,-48,-0.693,12.473,12.49223671,-0.055502946
-52,-44,-1.385,12.645,12.72062302,-0.109094587
-52,-40,-2.084,12.755,12.92412786,-0.161955873
-52,-36,-2.787,12.803,13.10283092,-0.214339539
-52,-32,-3.491,12.789,13.25690771,-0.266476988
-52,-28,-4.193,12.712,13.38567118,-0.318608511
-52,-24,-4.889,12.574,13.49102654,-0.370829881
-52,-20,-5.575,12.374,13.57190116,-0.423304112
-52,-16,-6.249,12.114,13.63081058,-0.476246608
-52,-12,-6.907,11.794,13.66766567,-0.529791348
-52,-8,-7.546,11.418,13.68622811,-0.583990142
-52,-4,4.663,14.77,15.48859158,0.305804343
-52,-360,16.46,18.817,25.00022178,0.718683248
-52,-356,15.42,18.989,24.46136793,0.682044883
-52,-352,14.373,19.068,23.87826947,0.645913346
-52,-348,13.324,19.055,23.25127956,0.610215074
-52,-344,5.01,7.455,8.982044589,0.591708006
-52,-340,11.241,18.749,21.86058284,0.540090006
-52,-336,10.217,18.459,21.09790914,0.505524036
-52,-332,9.211,18.079,20.29021345,0.471207693
-52,-328,3.698,4.389,5.73920944,0.700159426
-52,-324,3.479,3.56,4.977654166,0.773891355
-52,-320,3.306,2.713,4.276681541,0.883602592
-52,-316,3.181,1.853,3.68135437,1.043328022
-52,-312,3.103,0.984,3.25528263,1.263714884
-52,-308,3.073,0.11,3.07496813,1.535015964
-52,-304,3.091,-0.765,3.184259097,1.813413809
-52,-300,3.157,-1.636,3.55572004,2.048908336
-52,-296,3.271,-2.499,4.116362715,2.223188897
-52,-292,3.431,-3.349,4.794534597,2.344100685
-52,-288,3.639,-4.184,5.545103876,2.425748479
-52,-284,3.891,-4.998,6.334025971,2.480092541
-52,-280,4.188,-5.787,7.143438458,2.515142983
-52,-276,4.528,-6.549,7.961920937,2.53665964
-52,-272,4.908,-7.278,8.778254268,2.548282043
-52,-268,5.328,-7.972,9.58855401,2.552433045
-52,-264,5.785,-8.627,10.3870763,2.550893199
-52,-260,6.276,-9.241,11.1706874,2.544999324
-52,-256,6.8,-9.809,11.93551344,2.535417416
-52,-252,7.355,-10.329,12.68007358,2.522810007
-52,-248,7.936,-10.799,13.40143638,2.507836923
-52,-244,8.542,-11.217,14.09917916,2.490757719
-52,-240,9.169,-11.579,14.76969201,2.471832055
-52,-236,9.815,-11.886,15.41464307,2.451339732
-52,-232,10.476,-12.134,16.03061234,2.429393857
-52,-228,11.149,-12.324,16.61869962,2.406210255
-52,-224,11.831,-12.453,17.17701284,2.381802464
-52,-220,12.518,-12.522,17.70595403,2.356354235
-52,-216,10.232,56.928,57.84021964,0.177837024
-52,-212,7.134,55.647,56.10242923,0.127505478
-52,-208,4.115,54.095,54.251288,0.075923655
-52,-204,1.187,52.279,52.29247374,0.022701201
-52,-200,-2.146,49.706,49.75230399,-0.043147067
-52,-196,-24.962,28.016,37.52329543,-0.727815322
-52,-192,-26.542,29.401,39.60929897,-0.734336996
-52,-188,-28.194,30.644,41.64080177,-0.743782448
-52,-184,-29.911,31.737,43.61083684,-0.755787044
-52,-180,-31.683,32.675,45.5133839,-0.769985605
-48,-180,-35.83,32.675,48.49169542,-0.831420675
-48,-176,-37.546,33.454,50.28789349,-0.84296828
-48,-172,-39.298,34.071,52.01120884,-0.856520621
-48,-168,-41.078,34.521,53.65725976,-0.871915598
-48,-164,-42.877,34.803,55.22396163,-0.888965511
-48,-160,-44.687,34.915,56.70965697,-0.907547739
-48,-156,-46.497,34.858,58.1124012,-0.927498273
-48,-152,-48.301,34.63,59.43251215,-0.948776696
-48,-148,-50.088,34.234,60.66938684,-0.971245858
-48,-144,-51.85,33.671,61.8236099,-0.994848305
-48,-140,-53.579,32.944,62.89687096,-1.019516313
-48,-136,-55.265,32.057,63.88952554,-1.045167853
-48,-132,-56.902,31.013,64.80465857,-1.071780886
-48,-128,-58.481,29.818,65.64404379,-1.099279961
-48,-124,-59.994,28.478,66.40991281,-1.12760846
-48,-120,-61.433,27,67.10449679,-1.156705749
-48,-116,-62.793,25.389,67.73154487,-1.186564056
-48,-112,23.049,3.349,23.29103265,1.426506932
-48,-108,22.853,4.184,23.23285314,1.389718578
-48,-104,22.615,4.998,23.16070442,1.353288804
-48,-100,22.335,5.787,23.07252899,1.317271402
-48,-96,22.015,6.549,22.96844849,1.281653986
-48,-92,21.656,7.278,22.84626053,1.246581973
-48,-88,21.261,7.972,22.70645074,1.212061738
-48,-84,20.83,8.627,22.54582065,1.17814103
-48,-80,20.366,9.241,22.36448159,1.14483123
-48,-76,17.9,9.649,20.335024,1.076398661
-48,-72,2.502,10.217,10.51889219,0.240159701
-48,-68,1.959,10.73,10.90736361,0.180583319
-48,-64,1.39,11.192,11.27798581,0.123563142
-48,-60,0.798,11.598,11.62542077,0.068696697
-48,-56,0.187,11.949,11.95046317,0.015648568
-48,-52,-0.441,12.241,12.24894126,-0.036010894
-48,-48,-1.082,12.473,12.51984237,-0.086530757
-48,-44,-1.734,12.645,12.76333738,-0.136279323
-48,-40,-2.393,12.755,12.97753729,-0.185456821
-48,-36,-3.056,12.803,13.16267241,-0.234309797
-48,-32,-3.72,12.789,13.31904355,-0.283064327
-48,-28,-4.382,12.712,13.44607259,-0.331957641
-48,-24,-5.038,12.574,13.54573438,-0.381082145
-48,-20,-5.686,12.374,13.61787326,-0.430735794
-48,-16,-6.321,12.114,13.66396857,-0.480929596
-48,-12,-6.942,11.794,13.68538637,-0.531998225
-48,-8,19.46,18.2,26.64454165,0.818842937
-48,-4,18.506,18.554,26.20539929,0.784102967
-48,-360,17.537,18.817,25.72208891,0.750203372
-48,-356,16.556,18.989,25.19292077,0.717056316
-48,-352,15.568,19.068,24.61607702,0.684689095
-48,-348,14.578,19.055,23.99189674,0.653062816
-48,-344,13.592,18.948,23.31885863,0.622263482
-48,-340,12.614,18.749,22.59730066,0.592224732
-48,-336,11.648,18.459,21.82683177,0.562916667
-48,-332,10.7,18.079,21.00809941,0.534403001
-48,-328,5.349,4.389,6.919185068,0.883663522
-48,-324,5.143,3.56,6.254921982,0.965322442
-48,-320,4.98,2.713,5.671046552,1.071970306
-48,-316,4.862,1.853,5.203138764,1.206671979
-48,-312,4.788,0.984,4.888067103,1.368104716
-48,-308,4.76,0.11,4.761270839,1.547691196
-48,-304,4.777,-0.765,4.837866679,1.729590381
-48,-300,4.839,-1.636,5.108073707,1.896818508
-48,-296,4.946,-2.499,5.541472458,2.038640505
-48,-292,5.098,-3.349,6.099623349,2.152023843
-48,-288,5.293,-4.184,6.746977471,2.239704137
-48,-284,5.532,-4.998,7.455402605,2.305525645
-48,-280,5.812,-5.787,8.201750606,2.354039135
-48,-276,6.132,-6.549,8.971667905,2.389066487
-48,-272,6.49,-7.278,9.751378569,2.413366284
-48,-268,6.886,-7.972,10.53421948,2.42915668
-48,-264,7.317,-8.627,11.31210051,2.43817292
-48,-260,7.781,-9.241,12.08056464,2.441756436
-48,-256,43.018,54.136,69.14661828,0.671456949
-48,-252,40.168,55.682,68.65823584,0.624932714
-48,-248,37.245,56.956,68.05274396,0.579130087
-48,-244,34.263,57.953,67.3238693,0.533938954
-48,-240,31.236,58.668,66.4651933,0.489245764
-48,-236,28.18,59.096,65.47098301,0.444957686
-48,-232,25.109,59.237,64.33882226,0.400916183
-48,-228,22.038,59.089,63.0649139,0.356983453
-48,-224,18.983,58.653,61.64842819,0.313009716
-48,-220,15.957,57.932,60.08945392,0.268778597
-48,-216,12.977,56.928,58.38835255,0.224124896
-48,-212,10.055,55.647,56.54813555,0.178763702
-48,-208,7.207,54.095,54.57297751,0.132448607
-48,-204,4.447,52.279,52.46779631,0.084858559
-48,-200,1.787,50.209,50.2407907,0.035576212
-48,-196,-0.759,47.894,47.90001375,-0.01584617
-48,-192,-30.981,29.401,42.71113628,-0.811558932
-48,-188,-32.539,30.644,44.69721755,-0.81538142
-48,-184,-34.158,31.737,46.62623868,-0.822121914
-48,-180,-35.83,32.675,48.49169542,-0.831420675
-44,-180,-39.802,32.675,51.49616325,-0.883417678
-44,-176,-41.406,33.454,53.23182274,-0.891226262
-44,-172,-43.044,34.071,54.89643865,-0.901235934
-44,-168,-44.708,34.521,56.4845528,-0.913273226
-44,-164,-46.389,34.803,57.9930007,-0.927140027
-44,-160,-48.081,34.915,59.42086995,-0.942721387
-44,-156,-49.773,34.858,60.76538236,-0.959842519
-44,-152,-51.459,34.63,62.02632974,-0.978447422
-44,-148,-53.129,34.234,63.20330211,-0.998398873
-44,-144,-54.777,33.671,64.29818015,-1.019643652
-44,-140,-56.393,32.944,65.31062383,-1.042085942
-44,-136,-57.969,32.057,66.24240492,-1.065650882
-44,-132,-59.499,31.013,67.09647658,-1.09030488
-44,-128,-60.975,29.818,67.8753545,-1.115971166
-44,-124,-62.389,28.478,68.5812205,-1.142584366
-44,-120,-63.735,27,69.21813509,-1.170087426
-44,-116,-65.006,25.389,69.78811759,-1.198450851
-44,-112,23.519,3.349,23.75624469,1.429351702
-44,-108,23.337,4.184,23.70910005,1.393394958
-44,-104,23.114,4.998,23.64819232,1.357842338
-44,-100,22.852,5.787,23.57335939,1.322772249
-44,-96,22.553,6.549,23.48461645,1.288185971
-44,-92,22.218,7.278,23.37966655,1.254239688
-44,-88,21.848,7.972,23.25699654,1.220923258
-44,-84,21.445,8.627,23.11521477,1.188321749
-44,-80,63.685,17.691,66.09652567,1.299838948
-44,-76,62.76,20.444,66.00586895,1.255887236
-44,-72,2.948,10.118,10.53872042,0.28351324
-44,-68,1.377,10.73,10.81799561,0.12763416
-44,-64,0.845,11.192,11.22385357,0.075357388
-44,-60,0.292,11.598,11.60167522,0.025171437
-44,-56,-0.279,11.949,11.95225677,-0.023344992
-44,-52,-0.866,12.241,12.27159472,-0.07062818
-44,-48,-1.465,12.473,12.55874014,-0.116918021
-44,-44,-2.075,12.645,12.81411917,-0.162646919
-44,-40,-2.691,12.755,13.03577792,-0.207926871
-44,-36,-3.311,12.803,13.22420243,-0.253066816
-44,-32,-3.931,12.789,13.37950978,-0.298207692
-44,-28,-4.55,12.712,13.50175707,-0.343721436
-44,-24,-5.163,12.574,13.59272029,-0.389618645
-44,-20,-5.769,12.374,13.65273734,-0.436259892
-44,-16,22.046,17.229,27.97971689,0.907436671
-44,-12,21.198,17.758,27.65324155,0.87347446
-44,-8,20.325,18.2,27.28269827,0.840501312
-44,-4,19.434,18.554,26.86877876,0.808559231
-44,-360,18.527,18.817,26.40699184,0.777632681
-44,-356,17.61,18.989,25.89776479,0.747737354
-44,-352,16.687,19.068,25.33859888,0.718904252
-44,-348,15.762,19.055,24.7292068,0.691098446
-44,-344,14.84,18.948,24.06766096,0.664410356
-44,-340,13.926,18.749,23.35505249,0.638851135
-44,-336,13.023,18.459,22.59055577,0.614414058
-44,-332,12.137,18.079,21.77514661,0.591225071
-44,-328,11.271,17.611,20.90891585,0.56931158
-44,-324,14.593,16.838,22.28169412,0.71409296
-44,-320,6.629,2.713,7.16268176,1.18233077
-44,-316,6.519,1.853,6.777239113,1.293854619
-44,-312,6.45,0.984,6.524626886,1.419405475
-44,-308,6.423,0.11,6.423941858,1.553672047
-44,-304,6.439,-0.765,6.48428454,1.689049287
-44,-300,6.497,-1.636,6.699813803,1.817476407
-44,-296,6.598,-2.499,7.055395453,1.932851602
-44,-292,6.74,-3.349,7.526181037,2.031948249
-44,-288,6.922,-4.184,8.088259392,2.114481156
-44,-284,7.145,-4.998,8.719577341,2.181193455
-44,-280,7.407,-5.787,9.39962861,2.234022898
-44,-276,7.706,-6.549,10.11295392,2.275207514
-44,-272,8.041,-7.278,10.84559657,2.306428187
-44,-268,8.411,-7.972,11.58868867,2.329404832
-44,-264,48.81,50.263,70.06272382,0.770733261
-44,-260,46.321,52.327,69.88383196,0.724590083
-44,-256,43.739,54.136,69.59746128,0.679567714
-44,-252,41.075,55.682,69.1927796,0.635563781
-44,-248,38.342,56.956,68.65926667,0.592502638
-44,-244,35.555,57.953,67.99050106,0.550297342
-44,-240,32.726,58.668,67.17830974,0.508824829
-44,-236,29.869,59.096,66.21551462,0.467983633
-44,-232,26.999,59.237,65.09967872,0.427649611
-44,-228,24.128,59.089,63.82531085,0.387669457
-44,-224,21.272,58.653,62.39128459,0.347922004
-44,-220,18.444,57.932,60.79718546,0.308226618
-44,-216,15.658,56.928,59.04210487,0.268411937
-44,-212,12.927,55.647,57.12876629,0.228255173
-44,-208,10.265,54.095,55.06032374,0.187529099
-44,-204,7.684,52.279,52.84068222,0.145935712
-44,-200,5.198,50.209,50.47735022,0.103159752
-44,-196,2.818,47.894,47.97683149,0.05877051
-44,-192,0.556,45.345,45.34840858,0.012260936
-44,-188,-34.452,30.603,46.08127508,-0.844494593
-44,-184,-38.239,31.737,49.69364436,-0.878049705
-44,-180,-39.802,32.675,51.49616325,-0.883417678
-40,-180,-43.58,32.675,54.46900059,-0.927442091
-40,-176,-45.064,33.454,56.12427471,-0.932198642
-40,-172,-46.58,34.071,57.71073939,-0.939272478
-40,-168,-48.12,34.521,59.22190339,-0.948491666
-40,-164,-49.676,34.803,60.65437977,-0.959667867
-40,-160,-51.241,34.915,62.00562318,-0.97267119
-40,-156,-52.807,34.858,63.27447679,-0.987352356
-40,-152,-54.366,34.63,64.45850492,-1.003629241
-40,-148,-55.912,34.234,65.56003737,-1.021393701
-40,-144,-57.436,33.671,66.5780019,-1.040559554
-40,-140,-58.932,32.944,67.51509283,-1.061056512
-40,-136,-60.391,32.057,68.37195426,-1.082794568
-40,-132,-61.807,31.013,69.15136599,-1.105732407
-40,-128,-63.172,29.818,69.85567055,-1.129788002
-40,-124,-64.481,28.478,70.48968609,-1.154908357
-40,-120,-65.726,27,71.05566182,-1.18101755
-40,-116,-66.902,25.389,71.55752179,-1.208090337
-40,-112,-68.003,23.655,71.99977107,-1.236036105
-40,-108,23.706,4.184,24.07239689,1.396100064
-40,-104,23.5,4.998,24.02561142,1.361237903
-40,-100,23.258,5.787,23.96714278,1.326930809
-40,-96,22.981,6.549,23.8959361,1.293180713
-40,-92,22.671,7.278,23.81057591,1.260162181
-40,-88,65.265,11.941,66.34838134,1.389836056
-40,-84,64.664,14.852,66.3476812,1.345032287
-40,-80,63.933,17.691,66.33551063,1.300839592
-40,-76,63.077,20.444,66.30735302,1.257367984
-40,-72,4.926,11.757,12.74725559,0.396764396
-40,-68,0.789,10.73,10.75896933,0.073400052
-40,-64,0.297,11.192,11.19594002,0.026530586
-40,-60,-0.215,11.598,11.59999263,-0.018535556
-40,-56,-0.743,11.949,11.97207793,-0.062100981
-40,-52,-1.287,12.241,12.30847066,-0.104753615
-40,-48,-1.841,12.473,12.60813269,-0.146540776
-40,-44,-2.405,12.645,12.87167627,-0.187948942
-40,-40,-2.975,12.755,13.09735279,-0.229145187
-40,-36,-3.549,12.803,13.28578978,-0.27041099
-40,-32,-4.123,12.789,13.43717418,-0.311866198
-40,-28,-4.696,12.712,13.55165525,-0.353865023
-40,-24,-5.263,12.574,13.63101775,-0.396405086
-40,-20,-5.823,12.374,13.67564276,-0.439838691
-40,-16,22.684,17.229,28.48512414,0.921228857
-40,-12,21.899,17.758,28.19419736,0.889441512
-40,-8,21.092,18.2,27.85879509,0.858868452
-40,-4,20.267,18.554,27.47730345,0.82949516
-40,-360,19.428,18.817,27.04674977,0.801372749
-40,-356,18.579,18.989,26.5661695,0.774485053
-40,-352,17.725,19.068,26.03390576,0.748912853
-40,-348,16.869,19.055,25.44909008,0.724622418
-40,-344,16.016,18.948,24.81005764,0.701736221
-40,-340,15.17,18.749,24.11750196,0.680271078
-40,-336,14.335,18.459,23.37149773,0.660300138
-40,-332,13.515,18.079,22.57222776,0.641932809
-40,-328,12.713,17.611,21.72021386,0.625259024
-40,-324,11.935,17.057,20.81791234,0.610533138
-40,-320,15.015,16.635,22.40922689,0.734257959
-40,-316,14.197,16.036,21.41747196,0.724645445
-40,-312,8.08,0.984,8.139696309,1.449610894
-40,-308,8.056,0.11,8.056750958,1.557142756
-40,-304,8.07,-0.765,8.106178199,1.665309437
-40,-300,8.124,-1.636,8.287090684,1.769517141
-40,-296,8.217,-2.499,8.588602331,1.866033758
-40,-292,8.348,-3.349,8.994715393,1.952314306
-40,-288,8.517,-4.184,9.489212033,2.027421712
-40,-284,8.723,-4.998,10.0533941,2.091102176
-40,-280,57.064,39.675,69.50112029,0.963250587
-40,-276,55.216,42.647,69.76799599,0.913133524
-40,-272,53.239,45.411,69.9753531,0.864583483
-40,-268,51.144,47.954,70.10916382,0.817577409
-40,-264,48.939,50.263,70.15265419,0.772052451
-40,-260,46.636,52.327,70.0930198,0.727955088
-40,-256,44.246,54.136,69.91720112,0.685208232
-40,-252,41.781,55.682,69.61420175,0.643725201
-40,-248,39.253,56.956,69.17213272,0.603428008
-40,-244,36.674,57.953,68.58230446,0.564205182
-40,-240,34.056,58.668,67.83616558,0.525947984
-40,-236,31.413,59.096,66.92618161,0.488574767
-40,-232,28.756,59.237,65.84777677,0.451931783
-40,-228,26.1,59.089,64.59659373,0.415935749
-40,-224,23.457,58.653,63.16965457,0.380444645
-40,-220,20.84,57.932,61.56640499,0.345318396
-40,-216,18.262,56.928,59.78543157,0.310420464
-40,-212,15.735,55.647,57.82887543,0.275570443
-40,-208,13.272,54.095,55.69932683,0.240593796
-40,-204,10.884,52.279,53.39995596,0.205258656
-40,-200,8.584,50.209,50.93749834,0.169328257
-40,-196,6.382,47.894,48.31733809,0.132472208
-40,-192,4.289,45.345,45.54738792,0.094305386
-40,-188,2.315,42.576,42.63889071,0.054319866
-40,-184,-13.628,30.197,33.12976295,-0.423937065
-40,-180,-43.58,32.675,54.46900059,-0.927442091
-36,-180,-34.08,33.684,47.91720209,-0.791241908
-36,-176,-48.503,33.454,58.92122814,-0.966995925
-36,-172,-49.889,34.071,60.41312243,-0.971614669
-36,-168,-51.297,34.521,61.8310735,-0.978447153
-36,-164,-52.72,34.803,63.17156963,-0.987320268
-36,-160,-54.151,34.915,64.4312659,-0.998105744
-36,-156,-55.583,34.858,65.6090699,-1.010663781
-36,-152,-57.009,34.63,66.7027959,-1.024918385
-36,-148,-58.423,34.234,67.71420593,-1.040758479
-36,-144,-59.817,33.671,68.64262327,-1.058102925
-36,-140,-61.184,32.944,69.48948836,-1.076870552
-36,-136,-62.518,32.057,70.25775098,-1.09698948
-36,-132,-63.813,31.013,70.95001859,-1.118412811
-36,-128,-65.061,29.818,71.56847662,-1.141054688
-36,-124,-66.258,28.478,72.11878429,-1.164863102
-36,-120,-67.397,27,72.60410187,-1.189763075
-36,-116,-68.472,25.389,73.02750239,-1.215718285
-36,-112,-69.479,23.655,73.395439,-1.242643226
-36,-108,23.96,4.184,24.32257092,1.397915148
-36,-104,23.771,4.998,24.29074814,1.363558772
-36,-100,66.006,2.917,66.07042398,1.526632111
-36,-96,65.824,5.959,66.09318162,1.48051314
-36,-92,65.518,8.972,66.12945719,1.434703338
-36,-88,65.088,11.941,66.17427918,1.389354669
-36,-84,64.538,14.852,66.22488466,1.344606386
-36,-80,63.87,17.691,66.27479446,1.30058608
-36,-76,63.087,20.444,66.31686592,1.257414476
-36,-72,29.382,18.156,34.53899622,1.017297693
-36,-68,2.618,10.949,11.25764296,0.234701953
-36,-64,-0.253,11.192,11.19485922,-0.022601583
-36,-60,-0.721,11.598,11.62038919,-0.062085994
-36,-56,-1.205,11.949,12.00960557,-0.100505472
-36,-52,-1.701,12.241,12.35861974,-0.138075038
-36,-48,-2.208,12.473,12.66692516,-0.175207264
-36,-44,-2.724,12.645,12.93507638,-0.212178634
-36,-40,-3.245,12.755,13.16130883,-0.249124958
-36,-36,-3.77,12.803,13.34652423,-0.286368565
-36,-32,-4.295,12.789,13.49094311,-0.324000797
-36,-28,-4.819,12.712,13.59476756,-0.362352138
-36,-24,-5.338,12.574,13.6601508,-0.401469776
-36,-20,-5.85,12.374,13.68716099,-0.441623587
-36,-16,23.211,17.229,28.90655569,0.932256051
-36,-12,22.493,17.758,28.65801132,0.902496818
-36,-8,21.755,18.2,28.36406221,0.874139577
-36,-4,21.001,18.554,28.02307829,0.847182654
-36,-360,20.234,18.817,27.63139962,0.821668133
-36,-356,19.458,18.989,27.18815707,0.797596169
-36,-352,18.676,19.068,26.6904777,0.77501278
-36,-348,17.894,19.055,26.13978311,0.753986809
-36,-344,17.114,18.948,25.53263989,0.734585084
-36,-340,16.34,18.749,24.87007441,0.716851729
-36,-336,15.576,18.459,24.15256626,0.700892974
-36,-332,14.826,18.079,23.38077238,0.686857999
-36,-328,14.094,17.611,22.55633297,0.674920959
-36,-324,13.382,17.057,21.67992558,0.66524644
-36,-320,16.175,16.635,23.20245353,0.771378966
-36,-316,14.688,16.077,21.77630072,0.740280095
-36,-312,10.737,14.181,17.78718443,0.648054965
-36,-308,9.694,12.56,15.86591428,0.65731733
-36,-304,9.662,-0.765,9.692237564,1.649807652
-36,-300,9.711,-1.636,9.847843266,1.737697865
-36,-296,9.796,-2.499,10.10972883,1.820573072
-36,-292,9.916,-3.349,10.46627235,1.896504923
-36,-288,10.071,-4.184,10.90554432,1.964550571
-36,-284,10.26,-4.998,11.41260724,2.024098667
-36,-280,56.259,39.675,68.84170761,0.956575259
-36,-276,54.57,42.647,69.25786243,0.907431907
-36,-272,52.762,45.411,69.61312782,0.860136714
-36,-268,50.846,47.954,69.89207274,0.814661063
-36,-264,48.83,50.263,70.07665852,0.770938009
-36,-260,46.724,52.327,70.15160087,0.728891563
-36,-256,44.539,54.136,70.10298865,0.688444422
-36,-252,42.285,55.682,69.91785429,0.649491031
-36,-248,39.973,56.956,69.58323552,0.611948045
-36,-244,37.614,57.953,69.08953036,0.575702301
-36,-240,35.22,58.668,68.42793745,0.540660102
-36,-236,32.803,59.096,67.58974793,0.506734935
-36,-232,30.374,59.237,66.57027899,0.473798556
